unix,Date,symbol,Open,High,Low,Close,Volume BTC,Volume,tradecount
1575673200,,BTC/USDT,7506.62,7550,7460,7527.47,2182.78,16401388.23,
1575669600,,BTC/USDT,7456.82,7530,7456.57,7506.62,1336.41,100192765,
1575666000,,BTC/USDT,7425.99,7481.6,7425.99,7456.82,1123.17,8372778.19,
1575662400,,BTC/USDT,74339,7444.98,74218,7425.99,697.33,5181414.89,
1575658800,,BTC/USDT,7440.41,7447.94,7410.67,74339,1483.61,11026519.8,
1575655200,,BTC/USDT,7477,7513.44,73913,7440.41,37595,27988049.84,
1575651600,,BTC/USDT,74056,75903,7390.49,7477,4210.62,31496157.19,
1575648000,,BTC/USDT,7375.1,7420,7372.92,74056,1698.13,12558954.84,
1575644400,,BTC/USDT,7381.55,7429.4,73521,7375.1,2668.42,19727374.44,
1575640800,,BTC/USDT,7352.26,7398,7348.89,7381.55,1685.64,12431753.84,
1575637200,,BTC/USDT,7368.34,7379.82,7341.47,7352.26,1254.97,9239936.16,
1575633600,,BTC/USDT,7338.66,73889,7337.56,7368.34,1176.77,8669281.81,
1575630000,,BTC/USDT,7331.8,7358.48,7305,7338.66,1953.25,14332163.17,
1575626400,,BTC/USDT,7387.41,7396.29,7325,7331.8,1732.16,12750135.27,
1575622800,,BTC/USDT,7350.68,7443.15,7315,7387.41,3365.38,24784784.62,
1575619200,,BTC/USDT,7367.54,7380,7330,7350.68,1533.42,11281445.32,
1575615600,,BTC/USDT,7360.8,7386.2,7346.15,7367.54,1260.38,9287087.59,
1575612000,,BTC/USDT,7395.27,7395.73,7332,7360.8,1434.69,10569262.87,
1575608400,,BTC/USDT,7400,7410,7373.55,7395.27,2185.45,16154571.1,
1575604800,,BTC/USDT,7371.9,7402.73,7347,7400,14481,10684333.88,
1575601200,,BTC/USDT,7395.16,74116,73581,7371.9,1442.34,10649521.24,
1575597600,,BTC/USDT,73994,7433.81,7372.21,7395.16,1379.96,10215162.87,
1575594000,,BTC/USDT,7371.45,7433.99,7356.14,73994,1393.8,10296425.87,
1575590400,,BTC/USDT,7389,7389.14,7313.91,7371.45,1857.62,13659735.52,
1575586800,,BTC/USDT,7395.48,7447.4,7367.18,7389,1730.24,12819581.74,
1575583200,,BTC/USDT,7375.12,7414.18,7363.92,7395.48,1219.49,9011183.49,
1575579600,,BTC/USDT,7376.94,7390.99,7334.4,7375.12,1063.26,7827762.72,
1575576000,,BTC/USDT,7374.81,7424.29,7358,7376.94,1731.16,12790788.74,
1575572400,,BTC/USDT,7356.14,7405,73528,7374.81,1699.59,12546509.56,
1575568800,,BTC/USDT,7342.55,7395.16,7327.59,7356.14,1635.61,12036045.25,
1575565200,,BTC/USDT,7301.64,7354.79,7265,7342.55,20194,147635128,
1575561600,,BTC/USDT,7336.99,7349,7285.81,7301.64,2218,16222495.75,
1575558000,,BTC/USDT,7401.39,7406.22,7315,7336.99,2757.32,20258499.43,
1575554400,,BTC/USDT,7378.73,7416.3,7369.24,7401.39,2058.86,15220497.43,
1575550800,,BTC/USDT,7436.97,7485,7361.14,7378.73,39377,29220492.35,
1575547200,,BTC/USDT,7370.45,7467.68,7369.3,7436.97,3599.38,26710721.85,
1575543600,,BTC/USDT,73726,7407.51,73451,7370.45,2406.71,17751229.42,
1575540000,,BTC/USDT,7308.18,7383.84,7308.18,73726,2561.12,18817293.97,
1575536400,,BTC/USDT,7321.25,7433,7305,7308.18,3137.76,23057492.6,
1575532800,,BTC/USDT,7306.73,7340,7287.96,7321.25,1833.12,13410078.89,
1575529200,,BTC/USDT,73088,7325.82,7259.9,7306.73,1859.77,13559064.81,
1575525600,,BTC/USDT,7321.62,7341,7282.67,73088,2162.64,15809659.54,
1575522000,,BTC/USDT,7204.51,7360,7195,7321.62,4736.36,34509437.93,
1575518400,,BTC/USDT,7223.6,7376.72,7150,7204.51,3869.4,27986305.61,
1575514800,,BTC/USDT,7206.36,7224.95,7178.48,7223.6,1309.7,9430238.98,
1575511200,,BTC/USDT,7219.62,7236.35,7195.99,7206.36,1791.25,12932171.39,
1575507600,,BTC/USDT,7219.3,7243.57,7204.54,7219.62,15374,111005408,
1575504000,,BTC/USDT,7194.32,7223.6,7162,7219.3,1669.1,12020020.21,
1575500400,,BTC/USDT,7217.15,72582,71721,7194.32,1641.85,11856484.84,
1575496800,,BTC/USDT,7181.12,7225,71537,7217.15,1311.36,9439310.73,
1575493200,,BTC/USDT,7193.16,7281,7100,7181.12,5906.26,42490292.3,
1575489600,,BTC/USDT,7479.55,7480.22,7150,7193.16,5586.47,40904221.72,
1575486000,,BTC/USDT,7471.21,7491.52,7470,7479.55,1426.13,10668660.18,
1575482400,,BTC/USDT,7468.83,7483.43,7455.12,7471.21,1202.8,8980320.87,
1575478800,,BTC/USDT,7452.92,7483.43,7452.76,7468.83,1612.81,12049443.21,
1575475200,,BTC/USDT,7466.66,7499.63,7438,7452.92,2211.54,16511178.9,
1575471600,,BTC/USDT,7466.79,7495,7430,7466.66,3084.84,230277039,
1575468000,,BTC/USDT,7497.83,7535,7403.18,7466.79,7154.2,53535223.36,
1575464400,,BTC/USDT,7217.65,7750,7202.38,7497.83,14914.33,111864461.85,
1575460800,,BTC/USDT,7200.34,7227.56,7197.71,7217.65,1476.46,10648645.3,
1575457200,,BTC/USDT,7222.66,7233.77,7181.86,7200.34,1495.46,10773402.63,
1575453600,,BTC/USDT,71921,7229.57,7179,7222.66,1889.98,13619129.74,
1575450000,,BTC/USDT,7180.92,72109,71652,71921,2317.59,16656022.59,
1575446400,,BTC/USDT,7130.6,7205.55,7067,7180.92,3499.1,25003990.33,
1575442800,,BTC/USDT,7137.28,71496,7121.82,7130.6,1072.76,7653874.49,
1575439200,,BTC/USDT,7127.8,7161.55,7111.11,7137.28,1399.31,9991588.33,
1575435600,,BTC/USDT,7149.44,7154.19,7113.58,7127.8,1265.37,9029557.67,
1575432000,,BTC/USDT,7150.49,7166.21,71254,7149.44,1277.73,91323305,
1575428400,,BTC/USDT,7148.36,7168.91,7143.38,7150.49,1165.92,8342677.56,
1575424800,,BTC/USDT,7156.69,7169.8,7125.94,7148.36,3627,25928457.78,
1575421200,,BTC/USDT,7143,7185,7102,7156.69,3464.36,24807718.61,
1575417600,,BTC/USDT,7292.71,72943,71102,7143,5285.42,38052107.38,
1575414000,,BTC/USDT,7304.12,7316.52,7284,7292.71,626.16,4569698.37,
1575410400,,BTC/USDT,7321.93,7341,7294,7304.12,538.91,3940792.36,
1575406800,,BTC/USDT,7301.76,7331.99,7283.43,7321.93,751.67,5490089.65,
1575403200,,BTC/USDT,7320.98,7320.99,72832,7301.76,1190.41,8689659.36,
1575399600,,BTC/USDT,7341.27,7352.6,7307.76,7320.98,1013.25,7429930.23,
1575396000,,BTC/USDT,7327.4,7356.87,7326.23,7341.27,1397.78,10266467.64,
1575392400,,BTC/USDT,7320.47,7339.66,7316.15,7327.4,757.53,5552049.76,
1575388800,,BTC/USDT,7335.43,7337.94,7301.64,7320.47,1159.22,8485454.77,
1575385200,,BTC/USDT,7334.33,7356.13,7314.7,7335.43,1877.95,13772607.22,
1575381600,,BTC/USDT,7289.16,7347,7278.52,7334.33,2104.9,15402729.98,
1575378000,,BTC/USDT,72896,7300.1,7273.3,7289.16,12481,9093120.64,
1575374400,,BTC/USDT,7266.7,7299.99,7262.81,72896,1169.12,8513824.14,
1575370800,,BTC/USDT,7277.82,7299,7252.52,7266.7,975.33,7095383.95,
1575367200,,BTC/USDT,7262.24,7290,7241.35,7277.82,2631.69,19100905.27,
1575363600,,BTC/USDT,73121,7323.98,7258.5,7262.24,1535.34,11189829.18,
1575360000,,BTC/USDT,7293.83,7319.7,7289.39,73121,1059.75,7737930.79,
1575356400,,BTC/USDT,7309.96,73112,7280.81,7293.83,1060.57,7736791.47,
1575352800,,BTC/USDT,7276.57,7311,7272.29,7309.96,936.64,6831280.96,
1575349200,,BTC/USDT,7297.91,73151,72622,7276.57,1468.1,10706354.46,
1575345600,,BTC/USDT,7349.18,7357.75,7273.27,7297.91,1520.23,11109466.49,
1575342000,,BTC/USDT,73368,7350.38,7320.77,7349.18,7341,5385170.72,
1575338400,,BTC/USDT,7344.21,7358.5,7315.37,73368,1283.73,9426041.37,
1575334800,,BTC/USDT,7363.5,7381.18,7331,7344.21,15022,11046751.71,
1575331200,,BTC/USDT,7294.28,7400,7292,7363.5,2332.5,17174534.76,
1575327600,,BTC/USDT,7327,7337.31,72943,7294.28,979.67,7162853.35,
1575324000,,BTC/USDT,7303.3,7350,7303.3,7327,11331,8300342.49,
1575320400,,BTC/USDT,7293.51,7314.55,7289,7303.3,879.75,6425370.78,
1575316800,,BTC/USDT,7273.98,7318,7273.29,7293.51,1259.48,9194602.94,
1575313200,,BTC/USDT,72711,7288.18,7260.35,7273.98,739.88,5382723.19,
1575309600,,BTC/USDT,7285.99,7287.34,7260.35,72711,823.4,5986404.79,
1575306000,,BTC/USDT,7282.66,7300,7257.22,7285.99,1673.17,12168129.24,
1575302400,,BTC/USDT,7308.76,73303,7260,7282.66,1498.45,10930048.98,
1575298800,,BTC/USDT,7291.19,7331.58,7270.37,7308.76,2031.66,148390354,
1575295200,,BTC/USDT,7307.13,7358,7246.31,7291.19,3755.95,27430727.47,
1575291600,,BTC/USDT,7309.54,73279,7283,7307.13,1409.12,10291539.7,
1575288000,,BTC/USDT,7297.91,7330,7236.56,7309.54,2052.3,14945158.31,
1575284400,,BTC/USDT,7288.99,7318.99,7267.42,7297.91,1367.45,9968186.19,
1575280800,,BTC/USDT,7298.24,7369,7261.57,7288.99,3118.5,22825070.91,
1575277200,,BTC/USDT,7224.16,7338,7218.38,7298.24,2808.71,20469165.73,
1575273600,,BTC/USDT,7252.96,7254.63,71811,7224.16,22342,16123973.98,
1575270000,,BTC/USDT,7254.55,7271.97,7222.55,7252.96,1831.41,132627642,
1575266400,,BTC/USDT,72812,7282.22,7151.1,7254.55,4395.28,31710699.31,
1575262800,,BTC/USDT,7372.97,7374.77,7251.9,72812,2448.62,17872238.1,
1575259200,,BTC/USDT,7358.84,7375.25,7319.12,7372.97,1565.45,11488848.69,
1575255600,,BTC/USDT,7398.56,7398.79,7350.9,7358.84,1413.29,10413390.91,
1575252000,,BTC/USDT,7397.17,7420.56,7381.4,7398.56,958.84,7092727.27,
1575248400,,BTC/USDT,7367.44,7415.14,7352.67,7397.17,1085.22,8009322.55,
1575244800,,BTC/USDT,7390.89,7411,7347.21,7367.44,1490.79,10996764.26,
1575241200,,BTC/USDT,7379.99,7436.81,7378,7390.89,1637.17,12129901.64,
1575237600,,BTC/USDT,7366.66,7414.27,7329.89,7379.99,1820.39,13426662,
1575234000,,BTC/USDT,7350.9,7380,7306.18,7366.66,1987.49,14590197.8,
1575230400,,BTC/USDT,7358.39,7383,7340.16,7350.9,1502.69,110645198,
1575226800,,BTC/USDT,73098,7362.48,7280,7358.39,1557.54,11392065.62,
1575223200,,BTC/USDT,7323.22,7332.59,7295,73098,9458,6911855.48,
1575219600,,BTC/USDT,7324.78,7337.96,7290.24,7323.22,1260.6,9216542.52,
1575216000,,BTC/USDT,7306.22,7348.22,7275.24,7324.78,2148.72,15720918.12,
1575212400,,BTC/USDT,7391.62,7410.91,7267.52,7306.22,3316.43,24335171.89,
1575208800,,BTC/USDT,74406,7477.29,7385.1,7391.62,2660.94,19764810.22,
1575205200,,BTC/USDT,7352.79,7474.91,7352.79,74406,3396.49,25212723.12,
1575201600,,BTC/USDT,7313.8,73787,7313.15,7352.79,1405.17,10325435.84,
1575198000,,BTC/USDT,7366.47,7387.58,7310,7313.8,1945.54,14293978.4,
1575194400,,BTC/USDT,7307.66,7390,7285,7366.47,3302.39,24269292.1,
1575190800,,BTC/USDT,7289.79,7325.8,7210,7307.66,2321,16895410.43,
1575187200,,BTC/USDT,7277.44,7318.97,7251.78,7289.79,1505.65,10971810.11,
1575183600,,BTC/USDT,7304.87,7344.34,7255.19,7277.44,1383.77,10104691.77,
1575180000,,BTC/USDT,73075,7330,7278.1,7304.87,1409.99,10302357.55,
1575176400,,BTC/USDT,7332.82,7339.51,7245,73075,1857.77,13550023.53,
1575172800,,BTC/USDT,72896,7347,7260.81,7332.82,2380.14,17378661.95,
1575169200,,BTC/USDT,7312.97,7327.75,7228.99,72896,5629.48,40974109.54,
1575165600,,BTC/USDT,7395.41,7437.3,72905,7312.97,4214.91,31015201.49,
1575162000,,BTC/USDT,7480.61,7489,7366.32,7395.41,4619.46,34216321.56,
1575158400,,BTC/USDT,7541.89,7541.89,74558,7480.61,1754.22,13153417.16,
1575154800,,BTC/USDT,7535.98,7559,7532.63,7541.89,903.72,6818544.66,
1575151200,,BTC/USDT,7541.49,7561.95,7530,7535.98,1499.98,11317612.93,
1575147600,,BTC/USDT,7503.6,7543,75001,7541.49,1196.63,9006236.83,
1575144000,,BTC/USDT,7506.4,7515.25,7472.74,7503.6,999.79,7494208.9,
1575140400,,BTC/USDT,74752,7529.48,7466.73,7506.4,1539.41,11552057.89,
1575136800,,BTC/USDT,7478.59,75115,7461.76,74752,1594.32,11932623.93,
1575133200,,BTC/USDT,7592.98,7593.33,7441,7478.59,2588.39,19419905.82,
1575129600,,BTC/USDT,7539.4,7613.2,7493,7592.98,2386.19,18035347.42,
1575126000,,BTC/USDT,7554.56,7587.8,7510,7539.4,3017.29,22766862,
1575122400,,BTC/USDT,76356,7653.96,7535.33,7554.56,3688.55,27962137.31,
1575118800,,BTC/USDT,7682.94,7690.98,7621,76356,1489.48,11409027.29,
1575115200,,BTC/USDT,7656.21,7717.15,7638.24,7682.94,2054.22,15782517.68,
1575111600,,BTC/USDT,77091,77182,7623.38,7656.21,2711.91,20792105.92,
1575108000,,BTC/USDT,77159,7810,7628.44,77091,5060.53,390542004,
1575104400,,BTC/USDT,7733.87,7742,7680,77159,2178.93,16807653.83,
1575100800,,BTC/USDT,7748.92,7758.18,7731.83,7733.87,1531.35,11860939.91,
1575097200,,BTC/USDT,7735.65,7750,7722,7748.92,1007.89,7796486.79,
1575093600,,BTC/USDT,7756.95,7760.43,7732.8,7735.65,1011.24,7830135.17,
1575090000,,BTC/USDT,77321,7763.82,77262,7756.95,1078.66,8355795.7,
1575086400,,BTC/USDT,7740.22,7741.42,7714.74,77321,1862.18,14392001.36,
1575082800,,BTC/USDT,7732.21,7742.52,7715.72,7740.22,15661,12101984.72,
1575079200,,BTC/USDT,7744.32,7745.86,7720.54,7732.21,861.24,6660448,
1575075600,,BTC/USDT,7760.31,7770,7732.58,7744.32,840.49,6517375.34,
1575072000,,BTC/USDT,7739.68,7769.26,7724.64,7760.31,9819,7599088.61,
1575068400,,BTC/USDT,7728.47,7751.43,7715,7739.68,11189,8645020.3,
1575064800,,BTC/USDT,7689.96,7729.9,7685.67,7728.47,714.45,5507509.93,
1575061200,,BTC/USDT,7730.69,7736.56,7664,7689.96,1248.95,9623728.8,
1575057600,,BTC/USDT,7711.93,7767.95,77037,7730.69,1080.52,8360656.95,
1575054000,,BTC/USDT,7740,7747.99,7675,7711.93,1830.49,14129776.57,
1575050400,,BTC/USDT,7747.93,7760,7735.65,7740,1070.89,8297205.67,
1575046800,,BTC/USDT,7742.97,7758.4,7725.21,7747.93,1745.32,13514500.49,
1575043200,,BTC/USDT,7807.99,7850,7712,7742.97,3830.53,29736939.86,
1575039600,,BTC/USDT,7749.11,7830,7725,7807.99,4571.55,35510540.85,
1575036000,,BTC/USDT,77433,7790,7705.1,7749.11,4300.13,33296314.87,
1575032400,,BTC/USDT,7594.95,7777.72,7562,77433,69184,53086680.91,
1575028800,,BTC/USDT,7514.24,7619.9,7413,7594.95,6315.6,475894917,
1575025200,,BTC/USDT,7535.29,7561,7495,7514.24,2433.86,18344154.19,
1575021600,,BTC/USDT,7565.28,7600,7531.42,7535.29,2735.19,20692321.41,
1575018000,,BTC/USDT,7501.89,7589,7499.99,7565.28,2894.57,21861045.69,
1575014400,,BTC/USDT,7509.14,7534.6,7491.66,7501.89,1928.55,14487269.93,
1575010800,,BTC/USDT,7471.8,7533.48,74602,7509.14,1750.92,13107254.14,
1575007200,,BTC/USDT,7461.79,7474.33,7446.53,7471.8,932.84,6959892.23,
1575003600,,BTC/USDT,7472.41,7479.99,7440,7461.79,1046.5,7804948.18,
1575000000,,BTC/USDT,74885,75004,7461.81,7472.41,1062.71,7945983.64,
1574996400,,BTC/USDT,7453.55,7517.54,7451.67,74885,1830.95,13706669.43,
1574992800,,BTC/USDT,7455.5,7464.86,7436,7453.55,1012.94,7547569.15,
1574989200,,BTC/USDT,7469.31,7485,7430,7455.5,991.69,7395357.52,
1574985600,,BTC/USDT,7419.49,7485.97,7362.3,7469.31,2518.55,18749210.11,
1574982000,,BTC/USDT,7386.19,74433,7360,7419.49,2825.74,20956429.25,
1574978400,,BTC/USDT,7548.39,75611,7365,7386.19,3028.96,225796516,
1574974800,,BTC/USDT,7564.93,7588.31,75296,7548.39,1062.63,8033119.65,
1574971200,,BTC/USDT,7608.44,7622.67,7544.53,7564.93,1376.27,10429812.26,
1574967600,,BTC/USDT,7580.86,7643,7575.63,7608.44,1902.63,14475504.34,
1574964000,,BTC/USDT,7576.49,7624.97,7561.55,7580.86,2009.64,15265518.27,
1574960400,,BTC/USDT,7599.36,7611.68,7561.56,7576.49,1736.87,13173094.69,
1574956800,,BTC/USDT,7609.28,7614.76,75262,7599.36,3828.66,28988632.53,
1574953200,,BTC/USDT,7459.51,7640.49,74492,7609.28,6191.9,468461329,
1574949600,,BTC/USDT,7455.67,7482.37,7439.99,7459.51,1782.69,132971567,
1574946000,,BTC/USDT,7444.12,7468,7437.21,7455.67,1585.75,11821588.19,
1574942400,,BTC/USDT,7479.54,7479.77,7418,7444.12,22747,16927986.78,
1574938800,,BTC/USDT,7478.58,7490.89,74463,7479.54,1934.31,14448429.61,
1574935200,,BTC/USDT,7508.59,7509.34,7439.41,7478.58,2514.61,18778087.39,
1574931600,,BTC/USDT,7510.97,7541.27,7453.24,7508.59,2654.29,19887350.47,
1574928000,,BTC/USDT,7494.57,7519.58,7460,7510.97,2033.92,15233159,
1574924400,,BTC/USDT,75031,7544.65,7484.15,7494.57,2107.72,15831186.55,
1574920800,,BTC/USDT,7448.94,7534.91,7418.34,75031,2749.75,20586594.98,
1574917200,,BTC/USDT,7474.78,7489.17,74142,7448.94,1866.1,13900627.29,
1574913600,,BTC/USDT,7489.17,7509.75,7458.88,7474.78,1381.6,10339300.11,
1574910000,,BTC/USDT,7515.37,7527.63,7481.22,7489.17,1178.48,8847581.79,
1574906400,,BTC/USDT,7503.68,7528.99,74625,7515.37,1460.38,10957290.33,
1574902800,,BTC/USDT,7559,75593,7489,7503.68,1694.37,12738267.73,
1574899200,,BTC/USDT,7508.52,7569.19,75038,7559,1637.98,12350020.55,
1574895600,,BTC/USDT,7520.8,7543.27,7485.56,7508.52,1056.69,7938868.88,
1574892000,,BTC/USDT,7537.5,7594.86,7501.98,7520.8,1516.35,11449120.59,
1574888400,,BTC/USDT,7553.79,7565.57,7475,7537.5,2899.81,217970986,
1574884800,,BTC/USDT,7563.81,7655,7525,7553.79,3812.45,28929463.87,
1574881200,,BTC/USDT,7492.86,7576.12,7492.86,7563.81,24797,18700124.66,
1574877600,,BTC/USDT,75553,7654.33,74922,7492.86,4828.99,36532185.26,
1574874000,,BTC/USDT,7475,7612,7455.72,75553,10037.78,75590315.21,
1574870400,,BTC/USDT,7305.58,7517,72109,7475,7037.27,51885456.95,
1574866800,,BTC/USDT,7225.7,7350,7201,7305.58,3701.79,26941085.32,
1574863200,,BTC/USDT,7255.16,7269.15,7175,7225.7,3100.57,22372379.46,
1574859600,,BTC/USDT,7232.55,7277.43,72298,7255.16,23041,16712224.52,
1574856000,,BTC/USDT,7147.74,7366,7118,7232.55,8772.75,636881478,
1574852400,,BTC/USDT,6906.62,7168.76,6903.72,7147.74,6686,47148960.64,
1574848800,,BTC/USDT,6887.59,6937,6845.98,6906.62,3577.14,24667154.26,
1574845200,,BTC/USDT,7034.61,7037.97,6840,6887.59,8370.27,57836307.35,
1574841600,,BTC/USDT,7069.4,7089.53,70273,7034.61,14684,10367337.87,
1574838000,,BTC/USDT,7084.24,7120.6,7057.73,7069.4,1495.24,10591998.92,
1574834400,,BTC/USDT,7062.97,7100,7044.49,7084.24,1553.98,10992857.26,
1574830800,,BTC/USDT,7064.57,7079,7040,7062.97,1381.82,9758062.96,
1574827200,,BTC/USDT,7071.27,7096.28,7034,7064.57,2132.24,15055349.99,
1574823600,,BTC/USDT,7139.37,71466,7044,7071.27,2400.62,170258685,
1574820000,,BTC/USDT,7148.12,7158.23,7128.5,7139.37,8652,61796396,
1574816400,,BTC/USDT,7156.37,7177.76,7122.17,7148.12,1177.5,8418835.61,
1574812800,,BTC/USDT,7156.14,7169,7118.94,7156.37,1154.49,8249734.38,
1574809200,,BTC/USDT,7137.73,7178.71,7122.23,7156.14,1985.24,14202457.34,
1574805600,,BTC/USDT,7106.95,7149.91,7075,7137.73,1096.6,7811381.65,
1574802000,,BTC/USDT,7104.5,7158,7101.69,7106.95,2009.36,14317921.57,
1574798400,,BTC/USDT,7076.69,7109.97,7064,7104.5,1150.71,8154645.92,
1574794800,,BTC/USDT,7094.44,7130,7067.37,7076.69,1288.81,9139729.28,
1574791200,,BTC/USDT,7078.48,7094.99,7030.94,7094.44,1961.16,13869219.38,
1574787600,,BTC/USDT,7114.75,7122,7058.81,7078.48,2129.88,15076609.65,
1574784000,,BTC/USDT,7095.34,7149.25,7080,7114.75,3520.22,25036789.49,
1574780400,,BTC/USDT,7068.35,7112.79,7054.97,7095.34,1912.82,13548794.5,
1574776800,,BTC/USDT,7055.27,7107.9,7017.48,7068.35,3115.66,22040494.49,
1574773200,,BTC/USDT,7134.96,7134.96,7031,7055.27,3545.57,25093020.15,
1574769600,,BTC/USDT,7170.52,7220,7100.74,7134.96,2886.25,20660018.64,
1574766000,,BTC/USDT,71625,7205,7021.64,7170.52,5534.7,39317051.66,
1574762400,,BTC/USDT,7161.1,7192.56,7150.51,71625,17665,12661779.35,
1574758800,,BTC/USDT,7168,7188.45,7135,7161.1,1794.75,12850887.6,
1574755200,,BTC/USDT,7176.35,7270,7126.53,7168,3883.63,27933729.15,
1574751600,,BTC/USDT,7165,7199.97,7126,7176.35,32725,23463637.81,
1574748000,,BTC/USDT,7247.49,7340,7162.15,7165,54185,39318027.81,
1574744400,,BTC/USDT,7187.49,7297.87,7186,7247.49,26454,19166426.75,
1574740800,,BTC/USDT,7245.85,7246,71819,7187.49,1699.27,122508838,
1574737200,,BTC/USDT,7136.74,7245.88,7118,7245.85,2272.39,16322785.36,
1574733600,,BTC/USDT,7164.96,7189.43,7120,7136.74,1573.3,11259438.65,
1574730000,,BTC/USDT,7137.25,7183.82,7114.21,7164.96,1922.66,13743887.41,
1574726400,,BTC/USDT,7109.57,7156,7051,7137.25,2584.56,18383296.8,
1574722800,,BTC/USDT,7196.49,7197.73,7090.17,7109.57,2178.32,15538959.82,
1574719200,,BTC/USDT,7192.74,7223.34,7174.7,7196.49,1029.11,7410972.69,
1574715600,,BTC/USDT,7160.61,72352,7125.53,7192.74,1882.9,13503126.53,
1574712000,,BTC/USDT,7192.7,7241.44,7119,7160.61,2640.43,18918220.79,
1574708400,,BTC/USDT,7258.99,7270,7170,7192.7,1851.21,13362797.52,
1574704800,,BTC/USDT,7211.63,7273.49,7199.52,7258.99,1918.49,13887658.56,
1574701200,,BTC/USDT,72073,7224.79,7147.34,7211.63,2833.88,20358353.55,
1574697600,,BTC/USDT,7252.95,7377.69,7175,72073,7232.54,52560668.93,
1574694000,,BTC/USDT,7165,7285.22,7157.58,7252.95,5420.27,39165583.86,
1574690400,,BTC/USDT,7122.78,7222.99,7120.67,7165,4520.52,32394825.25,
1574686800,,BTC/USDT,7146.59,7285,7090.46,7122.78,11288.74,81039345.71,
1574683200,,BTC/USDT,68792,7200,6870.66,7146.59,10858.37,76727637.96,
1574679600,,BTC/USDT,6888.33,6988,6823.99,68792,7554.25,52023320.73,
1574676000,,BTC/USDT,6742.75,6949,6709.19,6888.33,4425.94,30127306.16,
1574672400,,BTC/USDT,6714.83,6795.77,6705,6742.75,4034.47,27205938.89,
1574668800,,BTC/USDT,66721,6720,6632.98,6714.83,3307.26,220585853,
1574665200,,BTC/USDT,6644.45,6725.95,6644.45,66721,4357.24,29117466.36,
1574661600,,BTC/USDT,6540.21,6680,6530,6644.45,5418.36,35760814.93,
1574658000,,BTC/USDT,66401,6672.49,6515,6540.21,7746.6,50972546.52,
1574654400,,BTC/USDT,6713.49,6730,6588.69,66401,40388,26950644.53,
1574650800,,BTC/USDT,6713.49,6713.49,6713.49,6713.49,0,0,
1574647200,,BTC/USDT,6713.49,6713.49,6713.49,6713.49,0,0,
1574643600,,BTC/USDT,6879.96,6941.68,6615,6713.49,8263.93,56032830.97,
1574640000,,BTC/USDT,6903.28,6918.66,6805.59,6879.96,5724.98,392949691,
1574636400,,BTC/USDT,7029.19,7037.11,6861,6903.28,4733.87,32853194.4,
1574632800,,BTC/USDT,7034.19,7057.84,7001,7029.19,1073.21,7544888.32,
1574629200,,BTC/USDT,7047.58,7087,70143,7034.19,1579.51,11141625.67,
1574625600,,BTC/USDT,7028.78,7070.36,6984,7047.58,2734.46,19226366.23,
1574622000,,BTC/USDT,7074.48,7087.54,70087,7028.78,1722.2,12147055.79,
1574618400,,BTC/USDT,7070.19,7101.42,7047.31,7074.48,33929,23984247.73,
1574614800,,BTC/USDT,7013.75,7113,7010,7070.19,3905.2,27580444.89,
1574611200,,BTC/USDT,6981.27,7032.84,6912,7013.75,6959.49,48554468.15,
1574607600,,BTC/USDT,7064.86,7107.35,6959.57,6981.27,4272.52,300742836,
1574604000,,BTC/USDT,7136.86,7169.77,6969.9,7064.86,4862.93,343983367,
1574600400,,BTC/USDT,7154.68,7190.94,7125,7136.86,2089.43,14940489.84,
1574596800,,BTC/USDT,72034,7205.86,7130.39,7154.68,2038.32,14611242.51,
1574593200,,BTC/USDT,7134.17,7263.26,7120.71,72034,3307.44,23815902.87,
1574589600,,BTC/USDT,7248.86,7271.73,7100,7134.17,4044.99,28994132.99,
1574586000,,BTC/USDT,7199.47,7265.37,71701,7248.86,2610.18,18843672.41,
1574582400,,BTC/USDT,7180.14,7226.75,7173.34,7199.47,1251.97,9017244.68,
1574578800,,BTC/USDT,7195.84,7216.47,7168.4,7180.14,14827,10663926.78,
1574575200,,BTC/USDT,7175.81,7231.56,7175.63,7195.84,1815.99,13083178.91,
1574571600,,BTC/USDT,7169.1,7190,7150,7175.81,1202,8619767.7,
1574568000,,BTC/USDT,72025,7219.93,7152.83,7169.1,1524.95,10954078.24,
1574564400,,BTC/USDT,7239.23,7239.99,7185,72025,1889.49,13621268.65,
1574560800,,BTC/USDT,7254.63,7275,7238.83,7239.23,670.76,4868448.15,
1574557200,,BTC/USDT,7244.74,7266.87,7229.26,7254.63,8914,6458553.9,
1574553600,,BTC/USDT,7311.57,7330.39,7222,7244.74,2245.76,16321767.46,
1574550000,,BTC/USDT,72934,7319.45,72934,7311.57,1236.92,9038648.93,
1574546400,,BTC/USDT,72761,7326,7264.47,72934,1081.14,7887601.98,
1574542800,,BTC/USDT,7270.46,7283.72,7237.78,72761,952.68,6914228.29,
1574539200,,BTC/USDT,7285.68,7296.53,7240,7270.46,1908.37,13861931.1,
1574535600,,BTC/USDT,7307.71,7324.14,7271.77,7285.68,1244.74,9091030.83,
1574532000,,BTC/USDT,72879,7334.86,7269,7307.71,13706,9998192.45,
1574528400,,BTC/USDT,7293.65,7307.68,7248,72879,1796.82,130754871,
1574524800,,BTC/USDT,7291.2,7344.48,7230.65,7293.65,3799.24,27750212.29,
1574521200,,BTC/USDT,7256.38,7333.5,7226.34,7291.2,3395.95,24700057.9,
